id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户
2020-12-25 01:06:58
4584288727609026,JzmJyvVse,王一博超话 · #王一博粉色滚边软呢外套# 斜阳日晖，星光初上，优雅蓄势，璀璨登场，@UNIQ-王一博 身着粉色滚边软呢外套亮相#腾讯视频星光大赏#红毯。今晚，与谢允公子跨越时空，开启别样美好时光。 #王一博斜阳日晖大片# ,,"https://wx4.sinaimg.cn/large/008aC0N3gy1gluj8mk1vqj32o03qee84.jpg,https://wx4.sinaimg.cn/large/008aC0N3gy1gluj8sg2olj32ga3fm1l0.jpg,https://wx1.sinaimg.cn/large/008aC0N3gy1gluj8x4mvhj32m13nn4qr.jpg,https://wx1.sinaimg.cn/large/008aC0N3gy1gluj8gjjlkj32m13nn7wk.jpg",,,2020-12-20,王一博超话,238949,48980,103263,"王一博粉色滚边软呢外套,腾讯视频星光大赏,王一博斜阳日晖大片",UNIQ-王一博,True
4583847684212304,JzbgchFOo,王一博超话 · #谢允的腰夺命的刀# 行走江湖，衣袂翩飞，允式穿搭，各少侠请自行参考@UNIQ-王一博 #王一博有翡# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/MUUQHEJ7lx07ITwn4jOg01041200gfxb0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=6v%2FX0lVE6N&KID=unistore,video",,2020-12-19,王一博超话,171471,27241,46093,"谢允的腰夺命的刀,王一博有翡",UNIQ-王一博,True
4583485890636495,Jz1QF2FA3,王一博超话· #谢允干饭人#『霉完霉了』干饭人，干饭魂，允子干饭得用盆，干完饭才有精神！大家记得按时干饭噢~@UNIQ-王一博 #王一博有翡# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/Vuu1R82clx07IRVK4k6I01041200dCiB0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=rgdQjMY%2F3X&KID=unistore,video",,2020-12-18,王一博超话,106417,12462,19598,"谢允干饭人,王一博有翡",UNIQ-王一博,True
4583251086147977,JyVJWpNmV,王一博超话· #谢允马甲掉了#『霉完霉了』欢迎光临“允式马甲店”，截图获取不同身份的允子，随机掉落隐藏马甲@UNIQ-王一博 #王一博有翡# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/VHaq1lI0lx07IQTD38Qw010412002k7g0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=u9AykoEDYy&KID=unistore,video",,2020-12-17,王一博超话,81069,10664,13882,"谢允马甲掉了,王一博有翡",UNIQ-王一博,True
4583212363547398,JyUJueSQ6,王一博超话· #王一博有翡#『今日预告』一糖解百忧，一醉解千愁。凡人眉下一双眼，高下之分全凭允子高兴今晚20:00 锁定腾讯视频，看谢允发糖解百忧@UNIQ-王一博 #王一博谢允# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/NknNEAO1lx07IQJ4eY1q01041200aQOd0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=Mumop7hOdR&KID=unistore,video",,2020-12-17,王一博超话,71550,7454,10665,"王一博有翡,王一博谢允",UNIQ-王一博,True
4583188292702876,JyU6Fbl8M,王一博超话 · #谢允小表情# 表情大赛开启，“有翡”第一表情包富人谢允出征，自带节奏笑到点上，各位少侠请接招！@UNIQ-王一博 #王一博有翡# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/3cLxNyY4lx07IQCv0GvC01041200bD5A0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=tAeYBBw59D&KID=unistore,video",,2020-12-17,王一博超话,113423,16453,26020,"谢允小表情,王一博有翡",UNIQ-王一博,True
4583085486118867,JyRqQpFNp,炙热舞台点燃耀眼青春，少年意气诠释极致热爱！12月31日晚19:30  湖南卫视 ，与@UNIQ-王一博 准时相约，携手迎接2021！,,,,,2020-12-17,,76937,8619,21327,,UNIQ-王一博,False,1667607765,湖南卫视跨年演唱会,4583083841431857,JyRoc60ut,#湖南卫视跨年阵容官宣#   舞台酷盖不负少年意气 极致热爱奋“博”青春韶华 欢迎@UNIQ-王一博 加盟#湖南卫视跨年#   12月31日19: 30全球直播！ ,,https://wx1.sinaimg.cn/large/6365acd5gy1glqowhww34j21o02v8nph.jpg,,,2020-12-17,,92025,15907,43644,"湖南卫视跨年阵容官宣,湖南卫视跨年",UNIQ-王一博
4582884482484097,JyMcEaqe5,王一博超话· #谢允轻功好帅#『霉完霉了』全能谢允才艺双全，不仅轻功帅，还懂得以栗识人，斜杠青年技多不压身，更多技能持续挖掘中...@UNIQ-王一博 #谢允斜杠青年#  ,,"https://wx2.sinaimg.cn/large/008aC0N3ly1glq222vs5sg30mg0qokjs.gif,https://wx1.sinaimg.cn/large/008aC0N3ly1glq21thqwgg30mg0qo7wo.gif,https://wx2.sinaimg.cn/large/008aC0N3ly1glq21v2630g30mg0qox6v.gif,https://wx3.sinaimg.cn/large/008aC0N3ly1glq22amp84g30mg0qonpk.gif,https://wx1.sinaimg.cn/large/008aC0N3ly1glq22111zcg30mg0qohe3.gif,https://wx4.sinaimg.cn/large/008aC0N3ly1glq228h4wlg30mg0qou17.gif,https://wx2.sinaimg.cn/large/008aC0N3ly1glq21wlwq0g30mg0qou19.gif,https://wx3.sinaimg.cn/large/008aC0N3ly1glq225lyecg30mg0qohe6.gif,https://wx2.sinaimg.cn/large/008aC0N3ly1glq21zj9osg30mg0qo1l4.gif",,,2020-12-16,王一博超话,96152,16364,22903,"谢允轻功好帅,谢允斜杠青年",UNIQ-王一博,True
4582840963173096,JyL4sdjsY,"王一博超话· #王一博有翡#『今日预告』有谋略懂变通，机智应对解困局。
今晚20:00  锁定腾讯视频 ，看谢允在线作画运筹帷幄！@UNIQ-王一博 #王一博谢允# YIBO-OFFICIAL的微博视频 ",,,"http://f.video.weibocdn.com/UlWDeP74lx07IP5Jaodq010412005HVQ0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=i8S9MfqF38&KID=unistore,video",,2020-12-16,王一博超话,76657,8768,12990,"王一博有翡,王一博谢允",UNIQ-王一博,True
4582765285087454,JyJ6olltI,王一博超话·#王一博有翡#『叨叨允事』谢允向你发起对话邀请，请选择是否接受🔘A.接受🔘B.我选A话痨允子强势输出，舌灿莲花技能拉满@UNIQ-王一博 #王一博谢允# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/RhO5EIw3lx07IOKFJ1nW01041200nHLD0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=7ZxK8AEL58&KID=unistore,video",,2020-12-16,王一博超话,84967,13560,19070,"王一博有翡,王一博谢允",UNIQ-王一博,True
4582684422313621,JyGZY9HSt,王一博超话 · #王一博有翡# 身着夜行衣轻功卓绝如燕，横渡洗墨江牵机阵胆识不凡，快意驰骋，就此开篇，既来之，则安之，“想得开居士”谢允公子有礼了！@UNIQ-王一博 #王一博谢允# ,,"https://wx1.sinaimg.cn/large/008aC0N3ly1glpf3iy4h7j33zk28w7wr.jpg,https://wx1.sinaimg.cn/large/008aC0N3ly1glpf38v4scj364w43ckjr.jpg,https://wx2.sinaimg.cn/large/008aC0N3ly1glpf36q6sdj33zk28wu16.jpg,https://wx2.sinaimg.cn/large/008aC0N3ly1glpf3rcnhfj33zk28we8a.jpg,https://wx4.sinaimg.cn/large/008aC0N3ly1glpf3flb5ij33zk2ns7ww.jpg,https://wx3.sinaimg.cn/large/008aC0N3ly1glpf3tov46j33zk2nsnpo.jpg,https://wx2.sinaimg.cn/large/008aC0N3ly1glpf33v20bj33zk2ns7ws.jpg,https://wx1.sinaimg.cn/large/008aC0N3ly1glpf3l2ldqj343c64we88.jpg,https://wx3.sinaimg.cn/large/008aC0N3ly1glpfae0rzjj31511r4hag.jpg",,,2020-12-16,王一博超话,130985,19302,44980,"王一博有翡,王一博谢允",UNIQ-王一博,True
4582676557734576,JyGNhws7e,"王一博超话·#王一博有翡#如清风掠高楼，翩翩公子，风雅无双。
今早9:00   ， 锁定腾讯视频，谢允等你💚@UNIQ-王一博 #王一博谢允# YIBO-OFFICIAL的微博视频 ",,,"http://f.video.weibocdn.com/JmO9JEtLlx07IOmQJIW4010412006Ml50E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833215&ssig=fmo1nVoWUY&KID=unistore,video",,2020-12-16,王一博超话,91090,11915,18612,"王一博有翡,王一博谢允",UNIQ-王一博,True
4582512892581468,JyCxjaPyA,王一博超话· #王一博有翡# 人云意允，哪个是你眼中的谢允？三寸长舌道尽天下事，运筹帷幄看遍世间景。来者何人？谢允是也！💚@UNIQ-王一博 #王一博谢允# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/Bwrq32Dnlx07INEbHati010412002W1E0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833216&ssig=N7qTC16XgQ&KID=unistore,video",,2020-12-15,王一博超话,134009,14915,25911,"王一博有翡,王一博谢允",UNIQ-王一博,True
4582473990150773,JyBwz0DdP,王一博超话 · #王一博有翡# 路途遥遥，带上这封「追允秘笈」，同谢允公子@UNIQ-王一博 一起游历有翡江湖！各位少侠惠存，明日上午九点，准时启程！#有翡定档# ,,https://wx4.sinaimg.cn/large/008aC0N3ly1gloqttd1bij30u036ge83.jpg,,,2020-12-15,,104919,12921,27905,"王一博有翡,有翡定档",UNIQ-王一博,True
4582447109113025,JyAPcCeIh,王一博超话· #王一博有翡# 定档人，力气大，谢允带你游天下！由@UNIQ-王一博 主演的电视剧《有翡》今日定档，距开播还有1天！#有翡定档# YIBO-OFFICIAL的微博视频 ,,,"http://f.video.weibocdn.com/WOJsEguClx07INmeIUWQ010412004VEQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608833216&ssig=Wib4EUgdDp&KID=unistore,video",,2020-12-15,王一博超话,135018,19157,31131,"王一博有翡,有翡定档",UNIQ-王一博,True
4582430575168534,JyAoxlGzs,#有翡定档# 美景吉时谢允至！纵横有翡江湖，待诸君赐教！@UNIQ-王一博,,,,,2020-12-15,,83479,10623,25595,有翡定档,UNIQ-王一博,False,6203216599,电视剧有翡,4582428394137843,JyAl1hmrp,#有翡定档# 美景吉时，阿允踏风而来。@UNIQ-王一博 ,,https://wx3.sinaimg.cn/large/006LO40Dly1glolqdegmzj31f02ionpg.jpg,,,2020-12-15,,265959,30995,136700,有翡定档,UNIQ-王一博
4582337457427564,JyxYlvafq,《环球人物》杂志第435期艺界板块《王一博的纯粹法则》，身披热爱铠甲，探索未知冒险，孤勇而专注，纯粹且笃定，全力以赴奋力一搏。@UNIQ-王一博,,,,,2020-12-15,,95736,15463,54547,,UNIQ-王一博,False,1647688972,环球人物杂志,4582336450533987,JyxWJ2eUH,【环球人物第435期·艺界｜王一博的纯粹法则】从年少学舞到异国追梦，从追光灯下到荧光幕前，@UNIQ-王一博 在星光之路上不断突破自身的可能性。实现价值的途径有很多，而在他眼中，每一条路径，都需要最纯粹的喜欢和最纯粹的追求。他是歌手，是演员，是赛车手，坚定地探索在未知中，也淡定地行走于簇拥间。从来没有一夜成名，每一次，都是孤勇而专注地奋力一搏！ 人民文娱的微博视频,,,"http://f.video.weibocdn.com/eEym0zWRlx07IMRzNTXG01041200Dva20E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=d8257cc71422c9ad30fe69ce9523c87b&ori=0&ps=1BThihd3VLAY5R&Expires=1608833216&ssig=Q32Z7QTD3x&KID=unistore,video",,2020-12-15,明星资讯 · 视频社区,239609,30828,172609,,UNIQ-王一博
4581979468601206,JyoEWA5z8,#王一博有翡#  判断力精准，节奏感十足，动作飒逸敏捷，快来看谢允@UNIQ-王一博 风过无痕、自在来去的绝世轻功是如何炼成的！#王一博360度威亚#,,,,,2020-12-14,,85716,9724,25018,"王一博有翡,王一博360度威亚",UNIQ-王一博,False,6203216599,电视剧有翡,4581974041690517,Jyowc75Mp,#有翡武术特辑#  #电视剧有翡#高难度打戏，三百六十度威亚，小有深感佩服不过最后好像有什么奇怪的场面误入《有翡》武术特辑：执刀仗剑江湖梦 ,,,https://multimedia.api.weibo.com/2/multimedia/redirect_tencent_video.json?vid=f00357wc3b0,,2020-12-14,,215961,27054,79299,"有翡武术特辑,电视剧有翡",
4581465209704218,JybhuEIvE,#国家公祭日# 祭奠同胞，勿忘国殇，守望和平，吾辈自强。//@UNIQ-王一博:#国家公祭日# 血泪记忆，永远不会被遗忘！以国家之名祭奠，共同守望和平！,,,,,2020-12-13,,104511,11992,105640,"国家公祭日,国家公祭日",UNIQ-王一博,False,2656274875,央视新闻,4581460651018238,Jyba94gTc,【今日，请一起转发！铭记！为30万遇难同胞！】今天，南京大屠杀死难者#国家公祭日#。在那场持续6周的人间浩劫里，#南京大屠杀每隔12秒就有一人遇难#。今天，我们以国之名悼念逝者！不为延续仇恨，只为警醒：吾辈自强！ ,,https://wx4.sinaimg.cn/large/002TLsr9ly1glliihfsrsj60u01i64r102.jpg,,,2020-12-13,微博 weibo.com,1036696,163713,13685625,"国家公祭日,南京大屠杀每隔12秒就有一人遇难",
4581415591355349,Jy9Zt5GAt,王一博超话 ·#天天向上王一博[超话]# 创意料理制作，发挥无限想象的机会来咯～@UNIQ-王一博 骑着心爱的小摩托“驰骋”田间，收集食材“边角料”，最终到底会呈现出怎样的胡辣汤？明晚十点，湖南卫视天天向上，即将揭晓。 ,,https://wx1.sinaimg.cn/large/008aC0N3ly1glldfablmwj315o1qi1ky.jpg,,,2020-12-12,王一博超话,115476,15532,18125,,UNIQ-王一博,True
4579835429787392,JxuSOF49a,#王一博熹微# 三寸之舌解忧，一曲熹微治愈。@UNIQ-王一博 演唱的《有翡》电视剧插曲《熹微》今日上线，传达快意江湖里谢允的婉转深情。#王一博新歌熹微#,,,,,2020-12-08,,107073,12049,27122,"王一博熹微,王一博新歌熹微",UNIQ-王一博,False,6203216599,电视剧有翡,4579835081654436,JxuSg6Wos,#有翡OST##王一博熹微#    “红裙一摆心醉，沓回忆相随，初见时你将长刀一挥；年少不知后退，命运眷顾谁，也曾隐没化一笔忧千岁。”  @UNIQ-王一博 千岁忧“忧千岁”，一曲熹微赠美人。  十二月第一首歌完整版已在@QQ音乐 @酷狗音乐 @酷我音乐 上线啦！   电视剧有翡的微博视频 ,,,"http://f.video.weibocdn.com/Iuv3m0g7lx07IBRrQJoY010412007duw0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1608833168&ssig=PhXXuBRQeZ&KID=unistore,video",,2020-12-08,,133971,20495,138413,"有翡OST,王一博熹微","UNIQ-王一博,QQ音乐,酷狗音乐,酷我音乐"
